Rnom,Xnom,Ynom,Znom,R,X,Y,Z,Nx,Ny,Nz,I,J,K,LateralDensity,DirectionDensity,ExposureTime,oriX,oriY,oriZ,Inc,ang,ViewAng,Rs,PointDev
15.00425,-3.09598492922802,-9.842227002707448,10.893712085770826,14.993903369573248,-3.09385,-9.83544,10.8862,-0.2051504149110277,-0.6546629015772327,0.7275505429592585,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.205232,-0.655892,1.72755,2.3867386844439347,2.3867390201149474,-0.9437512873668944,79.10628791422917,-0.0103466304267527
15.00425,4.363668204354294,-7.774250705976686,12.068427562256334,14.986685700517643,4.35856,-7.76515,12.0543,0.2898866836514202,-0.5151893829356959,0.8065640770279309,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.289805,-0.516419,1.806563,2.5101441185974087,3.773041090593467,-0.95187630399922,77.93157243774367,-0.0175642994823572
15.00425,-2.1285743051562744,-3.263860650056094,14.489441091599907,14.98857094639112,-2.12635,-3.26045,14.4743,-0.1501887236539532,-0.1965161044625949,0.9689297022870352,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.15027,-0.197746,1.968929,2.892687942467912,3.390497374030446,-0.9543130283327882,75.5105589084001,-0.0156790536088813
15.00425,-9.113037650802724,3.046368694477296,11.52387524294066,14.930327823567708,-9.06814,3.03136,11.4671,-0.6056889374921485,0.2040712190173896,0.769087672875069,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.60577,0.202842,1.769087,2.4478926308908155,2.4478928486183285,-0.5962251040738303,78.47612475705934,-0.0739221764322941
15.00425,-3.398485406050698,-5.065204317627084,13.708447039254752,14.956367733550817,-3.38764,-5.04904,13.6647,-0.2579013209117036,-0.3398443104172153,0.9044295181765384,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.257983,-0.341074,1.904429,2.701865114695876,2.701865719460263,-0.9608622020697734,76.29155296074525,-0.047882266449184
15.00425,-3.8633271318433073,8.702134728309892,11.596338762954726,14.986861877491233,-3.85885,8.69205,11.5829,-0.2704423136416839,0.586571369585962,0.7634101016977584,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.270524,0.585342,1.763409,2.4382899735783163,2.438290264247315,-0.4197741432127669,78.40366123704527,-0.0173881225087697
15.00425,4.071646513539469,-2.987419922595034,14.128854693051528,14.973713724230205,4.06336,-2.98134,14.1001,0.2819995216874635,-0.1995678928363231,0.9384289668999524,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.281918,-0.200797,1.938428,2.7894929038499106,2.789492490224338,-0.9283796064648344,75.87114530694848,-0.030536275769796
15.00425,2.379515997692536,-1.7832290065673906,14.706648700141104,14.972368956354234,2.37446,-1.77944,14.6754,0.1842406697280304,-0.1013147028881126,0.977645491268108,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.184159,-0.102544,1.977644,2.9302698230345974,2.9302692973904034,-0.9194331282247832,75.2933512998589,-0.0318810436457663
15.00425,-4.535045634324081,11.99980604965157,7.782386133304081,14.97610901221342,-4.52654,11.9773,7.76779,-0.2998411935591582,0.8006987285766596,0.5186297375784964,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.299923,0.799469,1.518629,2.114920939805613,2.114921067387902,-0.1050076506335952,82.21761386669591,-0.0281409877865801
15.00425,2.413731654432541,0.6080153900957027,14.796341941449487,14.96831005267398,2.40795,0.606559,14.7609,0.1535800859647494,0.0323095610176069,0.9876078419402662,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.153499,0.03108,1.987607,2.983661998196556,2.9836620134552745,-0.8684818244335122,75.20365805855052,-0.0359399473260193
15.00425,3.946016041022367,-11.36627884433415,8.96460711349561,14.991869296778836,3.94276,-11.3569,8.95721,0.2702917211356386,-0.758876187225304,0.5924941501381423,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.27021,-0.760106,1.592493,2.206078557819012,4.077106821444154,-0.8696549697338836,81.03539288650438,-0.0123807032211633
15.00425,-1.018896137167335,12.569026874129156,8.130739951663966,14.997532930572282,-1.01844,12.5634,8.1271,-0.0748631293141659,0.8439337021871547,0.5311980969299243,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.074945,0.842704,1.531197,2.1295928781405253,2.129592644472957,-0.0968597630891871,81.86926004833603,-0.0067170694277187
15.00425,4.754665031304705,-8.080704102329186,11.714217844704296,14.974255065548336,4.74516,-8.06455,11.6908,0.3248324707005753,-0.5317194041697596,0.7821498201801976,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.324751,-0.532949,1.782149,2.469911364805858,2.469911938762461,-0.9374513255509432,78.2857821552957,-0.0299949344516647
15.00425,6.940211403013132,0.8901467935689494,13.27285283689552,14.980790028220309,6.92936,0.888755,13.2521,0.4699600487493823,0.0532748478439371,0.8810785113522422,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.469879,0.052045,1.881078,2.648713179542934,2.648713437834359,-0.7638247232485882,76.72714716310448,-0.0234599717796921
15.00425,-3.229236540571354,11.68726618363822,8.837836759090163,14.98619166774868,-3.22535,11.6732,8.8272,-0.2131281353419268,0.7889848086020271,0.5762632816004295,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.21321,0.787755,1.576262,2.1837796246854544,2.183779308315359,-0.161775919984179,81.16216324090983,-0.0180583322513196
15.00425,-6.822085063020753,-6.550131518975564,11.64828101221515,14.974261529841796,-6.80845,-6.53704,11.625,-0.4606309853281218,-0.437287672091624,0.7723979461342009,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.460712,-0.438517,1.772397,2.4543094910291963,2.4543093429444545,-0.8864868612721327,78.35171898778485,-0.0299884701582033
15.00425,-5.636630806585261,8.113044788328178,11.29311363067489,14.980051016708856,-5.62754,8.09996,11.2749,-0.3928953537089465,0.5281029303080452,0.7528217159686468,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.392977,0.526873,1.752821,2.4221966554322183,2.422196958842561,-0.4365089620998726,78.7068863693251,-0.0241989832911446
15.00425,-3.927130024104787,2.7275289671761063,14.222016508550746,14.966463526605075,-3.91724,2.72066,14.1862,-0.2483836759312737,0.1690578348676291,0.9537950503125592,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.248465,0.167828,1.953794,2.835793642217438,2.835793283119272,-0.7770210984898611,75.77798349144925,-0.0377864733949255
15.00425,1.6239740337391129,-9.848305807747288,11.202727307103936,15.006892104603136,1.62426,-9.85004,11.2047,0.1126046742948998,-0.6495254275931626,0.7519553884618813,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.112523,-0.650755,1.751954,2.4230171048269,3.860168183636272,-0.9632457343960614,78.79727269289606,0.0026421046031366
15.00425,8.022376359388993,-7.192556874465449,10.442036258239886,14.978764620892472,8.00875,-7.18034,10.4243,0.5377709942650719,-0.4713981755558571,0.6989893545754223,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.53769,-0.472628,1.698988,2.3455283247908505,2.3455281489109687,-0.8360641211227932,79.55796374176012,-0.0254853791075291
15.00425,-10.207184308519208,6.64197362627045,8.764992464477482,14.945033293626349,-10.1669,6.61576,8.7304,-0.6862680555775799,0.4362294066735854,0.5820137976431308,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.68635,0.435,1.582013,2.191408068923057,4.091776919017276,-0.3249772368838537,81.23500753552251,-0.0592167063736539
15.00425,1.243667788730804,8.700299793762012,12.160822011378924,14.963136678156756,1.24026,8.67646,12.1275,0.0802643857551635,0.5792792479333608,0.8111677886190416,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.080183,0.57805,1.811167,2.515713497585048,3.767471443869632,-0.4657128542030032,77.83917798862107,-0.0411133218432446
15.00425,-12.453638169286444,-2.348982008096288,8.032228702958585,14.946493682790624,-12.4057,-2.33994,8.00131,-0.8289301850354243,-0.1460837664298813,0.5399391461292625,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.829012,-0.147313,1.539938,2.141454310450348,2.1414542643292567,-0.5482327326896881,81.96777129704141,-0.0577563172093782
15.00425,-3.5943445418651745,-10.134866576889976,10.463875230788188,15.003855343960764,-3.59425,-10.1346,10.4636,-0.2398581537908838,-0.6742560426792238,0.6984603460258725,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.23994,-0.675486,1.698459,2.3452257809682147,2.345225597484032,-0.9265230787259624,79.53612476921181,-0.0003946560392353
15.00425,-1.3233964624615544,-1.1720069719988409,14.899749646327296,14.985469553177172,-1.32174,-1.17054,14.8811,-0.1122262424708954,-0.1072965935695267,0.9878728215257466,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.112308,-0.108526,1.987872,2.986603053750058,2.986602979623126,-0.9312781679219552,75.1002503536727,-0.0187804468228289
15.00425,5.337768589290854,0.0021682785615984,14.022686613065558,14.935891436442304,5.31345,0.0021584,13.9588,0.3618879063160319,-0.0057638327126709,0.9322037982623002,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.361806,-0.006993,1.932203,2.771187306523953,2.771187290298347,-0.8359888136280748,75.97731338693444,-0.0683585635576964
15.00425,5.107997657648026,2.696823158884504,13.847852643701351,14.973854754608114,5.09765,2.69136,13.8198,0.3305290914608185,0.1771389433075669,0.9270233624143268,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.330448,0.175909,1.927022,2.7565380792077394,3.526647314231914,-0.749423667786329,76.15214735629866,-0.0303952453918867
15.00425,3.410929377959612,0.6058597817133822,14.598836007229286,14.93483849787968,3.39515,0.603057,14.5313,0.2382872621209116,0.0330511366104418,0.9706321667241808,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.238206,0.031822,1.970631,2.8983885958099584,3.3847964807557145,-0.8529664107609132,75.40116399277072,-0.0694115021203209
15.00425,2.9902863949661938,8.671525511086854,11.873935769118424,15.00256208335763,2.98995,8.67055,11.8726,0.2278315276779102,0.5734898199539017,0.7868940344196232,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.22775,0.57226,1.786893,2.4753829847706807,3.807802612309521,-0.4465937692070597,78.12606423088158,-0.0016879166423713
15.00425,3.6351140689682113,8.39818670865716,11.890497204685074,14.952390710789365,3.62255,8.36916,11.8494,0.2601912569187558,0.5672452084313668,0.7813663566693241,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.26011,0.566016,1.781365,2.4664969453291925,2.466496954366678,-0.4444468435622195,78.10950279531492,-0.0518592892106379
15.00425,-3.521401203784376,9.910735316971756,10.7006811512826,14.968240477925251,-3.51295,9.88695,10.675,-0.2269243466904859,0.6655593695294059,0.711010595216918,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.227006,0.66433,1.71101,2.3605931422511075,2.36059375497683,-0.3375387470791335,79.2993188487174,-0.0360095220747478
15.00425,8.168045656269344,-2.10944812168952,12.408093199259106,14.946577908608376,8.13665,-2.10134,12.3604,0.5424965900542027,-0.1284949165218211,0.8301725761596878,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.542415,-0.129724,1.830172,2.550416475167701,2.550416364297124,-0.7997355098229465,77.5919068007409,-0.0576720913916233
15.00425,-4.662461545742168,-7.447164194520085,12.162594947495108,14.987478744208447,-4.65725,-7.43884,12.149,-0.3004268283042838,-0.4943912689027449,0.8156721118609869,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.300508,-0.495621,1.815671,2.525779155009964,2.5257792047292327,-0.9507452745615584,77.83740505250489,-0.0167712557915535
15.00425,-8.142592124752463,-7.746922599617802,9.940367286370767,14.967484475799532,-8.12264,-7.72794,9.91601,-0.5452793172473005,-0.509988420892863,0.6652685748910149,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.545361,-0.511218,1.665268,2.299548847815505,2.299549510510112,-0.8232825590131464,80.05963271362923,-0.0367655242004687
15.00425,-3.558914209427422,6.896686276595479,12.841236938654127,15.011568028523868,-3.56065,6.90005,12.8475,-0.2856479770228116,0.4606781693492072,0.8403456773898694,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.285729,0.459449,1.840345,2.5677145780792205,2.567714863866432,-0.5449562124923881,77.15876306134587,0.0073180285238674
15.00425,-2.4641411502104,-8.048776998366034,12.420656797646156,14.98908129079631,-2.46165,-8.04064,12.4081,-0.1731070351438799,-0.5317903741149581,0.8289951461753974,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.173189,-0.53302,1.828994,2.549299104408357,2.549299326540466,-0.9794012719259118,77.57934320235384,-0.0151687092036905
15.00425,1.6894004892075414,-2.978881513796164,14.60820690489866,14.975381088807056,1.68615,-2.97315,14.5801,0.0827963395055351,-0.1949965954384871,0.9773029693661444,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.082715,-0.196226,1.977302,2.929227914485187,3.3539576192176312,-0.9611014395668008,75.39179309510133,-0.0288689111929461
15.00425,-5.621020349220023,3.019940795017659,13.579823485257185,15.019250594194109,-5.62664,3.02296,13.5934,-0.3404810014078153,0.197362937275976,0.9193043884754006,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.340562,0.196133,1.919303,2.736558091146696,2.736557910311936,-0.7335115878407105,76.42017651474282,0.015000594194106
15.00425,2.505698335457302,-5.3726267695358585,13.783463842933427,14.983062266012244,2.50216,-5.36504,13.764,0.1500835708415968,-0.3707054040592321,0.9165437388170392,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.150002,-0.371935,1.916543,2.7312560371047283,2.7312563364828044,-0.9854881517424988,76.21653615706657,-0.0211877339877553
15.00425,3.659863987698922,-6.855007751828428,12.835177535835518,15.025551957622056,3.66506,-6.86474,12.8534,0.2523211831732237,-0.4386586218563138,0.862503700857674,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.25224,-0.439888,1.862503,2.612017590914556,2.6120175388237,-0.9676077680743088,77.16482246416449,0.0213019576220556
15.00425,7.571226565447524,8.374707966607627,9.882728005525625,14.96743596072821,7.55265,8.35416,9.85848,0.5053979389840244,0.5615680525991325,0.6551444463404373,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.505316,0.560339,1.655143,2.284201479390177,2.2842011411328227,-0.3341240040769073,80.11727199447438,-0.0368140392717908
15.00425,-4.40158127624669,-11.03971419287817,9.158510297567988,14.98914452484197,-4.39715,-11.0286,9.14929,-0.2974913849552774,-0.7321138147138476,0.6127872699253221,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.297573,-0.733343,1.612786,2.231548858113551,2.231548628630021,-0.8758504409278041,80.84148970243201,-0.0151054751580304
15.00425,-1.1146184507297177,-5.063464830033367,14.080002403650653,14.981655816003784,-1.11294,-5.05584,14.0588,-0.0797590511500675,-0.3251676108003686,0.9422868558172828,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.079841,-0.326397,1.942286,2.801406082159656,3.4817795213527147,-0.9881206321870476,75.91999759634935,-0.0225941839962171
15.00425,10.060242882028398,5.968298395995999,9.39672525263182,14.958398831883713,10.0295,5.95006,9.36801,0.6743964055095679,0.3915744176040651,0.6259863925947685,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.674315,0.390345,1.625985,2.24650384959561,4.036681412750981,-0.3841959586366688,80.60327474736818,-0.0458511681162878
15.00425,3.0347899757002392,6.231221672338335,13.307495795079944,14.966032367534824,3.02706,6.21535,13.2736,0.1625729556327062,0.4218563901646547,0.8919681721754946,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.162491,0.420627,1.891967,2.671299709738593,2.671299942549397,-0.6084676360052347,76.69250420492006,-0.0382176324651766
15.00425,3.0103492716428377,12.134429952736458,8.295837814672593,14.982821474361897,3.00605,12.1171,8.28399,0.1869255158752454,0.8180978034469055,0.5438518507002819,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.186844,0.816868,1.543851,2.144599892433522,2.144599854964329,-0.1197275686436868,81.7041621853274,-0.0214285256381039
15.00425,-1.0291391037934627,-9.903856062954732,11.224171499572607,15.001347182409985,-1.02894,-9.90194,11.222,-0.0813437811632353,-0.6722977409364155,0.7357981630840484,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.081425,-0.673527,1.735797,2.398871249029844,3.884314377188458,-0.9590159884672522,78.7758285004274,-0.0029028175900158
15.00425,2.412590670896509,-7.11086206912384,12.990094878448692,14.984157990864889,2.40936,-7.10134,12.9727,0.1614597410396587,-0.4970159275937947,0.8525877783205,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.161378,-0.498245,1.852587,2.592857676449721,2.5928576651721293,-0.9848917135173808,77.00990512155131,-0.0200920091351139
15.00425,6.405159634786686,-0.4258575715452208,13.56171425167766,14.985979156348808,6.39736,-0.425339,13.5452,0.4015683549704156,-0.0231057445267335,0.9155375365632036,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.401487,-0.024335,1.915537,2.727626153936101,2.7276266522029,-0.828854261451056,76.43828574832234,-0.0182708436511926
15.00425,-6.882935878492821,-4.040478477918453,12.705402214197475,14.950632951055953,-6.85834,-4.02604,12.66,-0.453555471851741,-0.2972297000626892,0.8402035106770195,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.453637,-0.298459,1.840203,2.5691960438909187,2.569196503621957,-0.8843651645145246,77.29459778580252,-0.0536170489440497
15.00425,-9.1010137078803,-0.2581587460068359,11.926123494804798,14.956664280116073,-9.07215,-0.25734,11.8883,-0.6122866683329728,-0.021343609059547,0.7903476995183962,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.612368,-0.022573,1.790347,2.482295939546631,3.800889455518686,-0.7162132487788122,78.0738765051952,-0.0475857198839282
15.00425,6.826050629237986,0.8288946038233247,13.335872097666966,14.980091645821128,6.81506,0.82756,13.3144,0.4492008486775766,0.0377540262229816,0.8926327526207513,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.449119,0.036525,1.892632,2.6737628815491776,2.6737628605284933,-0.7811092003300849,76.66412790233304,-0.0241583541788728
15.00425,2.0806875069535726,7.528174087851069,12.8111222171953,15.006215001365268,2.08096,7.52916,12.8128,0.0900012557481117,0.5109181940480996,0.85490489117468,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.08992,0.509689,1.854904,2.594938810643015,3.6882462388276154,-0.5354391759009459,77.1888777828047,0.0019650013652672
15.00425,-0.6931529538639711,9.98457540409165,11.17834115801883,15.003926303026285,-0.693138,9.98436,11.1781,-0.103140170268803,0.7321481397818975,0.6732913237899546,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.103222,0.730919,1.67329,2.308241491922785,3.9749439455249496,-0.273976855382169,78.82165884198118,-0.0003236969737159
15.00425,11.404284573511426,5.723622495692152,7.893665622236356,14.948222847837132,11.3617,5.70225,7.86419,0.7526127996924746,0.3744717007794738,0.5416132559810399,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.752531,0.373242,1.541612,2.1425303469316503,4.140655344981877,-0.3164183816298727,82.10633437776364,-0.0560271521628692
15.00425,5.527214989796501,7.404564013829938,11.821583831456916,14.991070581289382,5.52236,7.39806,11.8112,0.3693727209676576,0.4809051649816847,0.7951691740119755,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.369291,0.479676,1.795168,2.48905783407882,2.4890576978098307,-0.4954574301869173,78.17841616854308,-0.0131794187106191
15.00425,10.632581346635464,-2.0029469670319298,10.395380484471804,14.947265548106117,10.5922,-1.99534,10.3559,0.7031480093817722,-0.13035225470508,0.6989929660559917,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.703067,-0.131582,1.698992,2.3449279252755497,3.938257319155336,-0.683275235250901,79.6046195155282,-0.0569844518938857
15.00425,5.241695686973055,-8.980766935132714,10.81655997276838,14.978643148366276,5.23275,-8.96544,10.7981,0.3388704138722889,-0.6047764876738622,0.7207026034078763,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.338789,-0.606006,1.720702,2.376644137163624,2.3766448646373046,-0.9152414128219418,79.18344002723163,-0.0256068516337251
15.00425,5.9907165569418375,6.092292153801781,12.333807583613758,14.97978884237358,5.98095,6.08236,12.3137,0.3890384330914591,0.4282691260120395,0.8156191839839387,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.388957,0.42704,1.815618,2.5236296120471127,2.5236298188736592,-0.537318880915534,77.66619241638624,-0.0244611576264208
15.00425,-3.820440655774119,-0.933059942470344,14.479680604280109,14.931630517878348,-3.80195,-0.928544,14.4096,-0.236467048470493,-0.0731526996109204,0.9688818387849408,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.236549,-0.074382,1.968881,2.891907678195979,2.89190767835374,-0.8990127928071894,75.5203193957199,-0.0726194821216541
15.00425,0.7171545359308845,-7.697185268192152,12.859492462038286,14.995974628802257,0.716759,-7.69294,12.8524,0.0431360401590457,-0.5332432835164976,0.8448614576508632,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.043055,-0.534473,1.84486,2.578321367726193,2.578321364383527,-0.9942215988856344,77.14050753796171,-0.0082753711977439
15.00425,-1.2582197968727526,2.178898081618188,14.79178164235729,14.933060272298508,-1.25225,2.16856,14.7216,-0.0839418600409191,0.1629182775676459,0.9830622558959642,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.084023,0.161689,1.983061,2.9562222190801744,2.956222352592636,-0.8059257169975707,75.2082183576427,-0.0711897277014923
15.00425,-7.220923909833221,-1.8190619961941004,13.0260043530202,14.976024196534942,-7.20734,-1.81564,13.0015,-0.501910425131585,-0.0965038871070497,0.8595190078860743,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.501992,-0.097733,1.859518,2.6054351365626323,3.677749833687836,-0.8117174729933069,76.9739956469798,-0.0282258034650588
15.00425,-1.4325523936380695,-8.836791894387142,12.041030716565569,14.983277353639956,-1.43055,-8.82444,12.0242,-0.0773428760408052,-0.5853257962409799,0.807100856015281,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.077424,-0.586555,1.8071,2.51125103415419,3.771934364170881,-0.9838023258163076,77.95896928343443,-0.0209726463600432
15.00425,-0.691111252027246,-9.713076906014996,11.415166241350123,15.018095715855624,-0.691749,-9.72204,11.4257,-0.0428497718630056,-0.6501450742542064,0.7586008696767231,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.042931,-0.651375,1.7586,2.4331915677392004,3.8499936097017153,-0.9694760117466334,78.58483375864988,0.0138457158556217
15.00425,3.2885543918919344,9.82081369063881,10.856543949518633,14.960931200135906,3.27906,9.79246,10.8252,0.2398807560242226,0.6579692697488039,0.7138162669451245,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.239799,0.65674,1.713815,2.364545642796416,2.3645455772555617,-0.3434133154269728,79.14345605048136,-0.0433187998640942
15.00425,-6.0030729552136455,-1.1635580282899975,13.701706677333462,14.96920062989671,-5.98905,-1.16084,13.6697,-0.3974911356531602,-0.0542762776627074,0.9159993901527672,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.397573,-0.055506,1.915998,2.7290337436856467,3.554151563262699,-0.8432890128343958,76.29829332266654,-0.035049370103291
15.00425,-12.8023219516082,1.5451299691160214,7.670765547741001,14.951132925223426,-12.757,1.53966,7.64361,-0.8471173695447458,0.0904592778434488,0.5236499606298393,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.847199,0.08923,1.523649,2.121875998141605,2.121876239891429,-0.4277053911367206,82.329234452259,-0.0531170747765745
15.00425,7.007405478041657,-3.658995012368196,12.752864071583154,14.98229098009046,6.99715,-3.65364,12.7342,0.4421803529541245,-0.2608296819923916,0.8581633949622378,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.442099,-0.262059,1.858162,2.603031197131348,2.603031117573059,-0.8840505734100618,77.24713592841684,-0.0219590199095396
15.00425,5.360803861634008,1.55252942526744,13.927632692000053,14.973619437838002,5.34986,1.54936,13.8992,0.3331249486569116,0.1181684709100845,0.9354485453861706,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.333043,0.116939,1.935448,2.779832744667489,2.779833008833853,-0.7833732811676214,76.07236730799994,-0.0306305621619991
15.00425,10.053115783312192,7.946077483866721,7.805269612909323,14.945869791872267,10.014,7.91516,7.7749,0.6856760433267486,0.5251410470198623,0.5040587707228767,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.685595,0.523912,1.504058,2.098275628283698,2.098275858064242,-0.2153517092882296,82.19473038709067,-0.0583802081277333
15.00425,6.751018682678952,-6.9497359707912105,11.456545497876336,14.978782889380565,6.73956,-6.93794,11.4371,0.4550121404708996,-0.4524961026223558,0.7669493002380724,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.454931,-0.453726,1.766948,2.4456785176065057,2.445678456869099,-0.8883618138445225,78.54345450212367,-0.0254671106194361
15.00425,-0.164955682838627,-2.4986703384564195,14.793814728626195,14.976445309354954,-0.16465,-2.49404,14.7664,-0.0196159176474391,-0.1833693450090034,0.9828483601684534,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.019697,-0.184599,1.982847,2.957346633689491,3.3258384113845367,-0.9608580168385208,75.2061852713738,-0.0278046906450466
15.00425,-0.2779908041903208,7.1443413919830485,13.191232893482072,14.95325522586022,-0.277046,7.12006,13.1464,0.0101762103339736,0.5017755737916211,0.8649379852274544,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.010095,0.500546,1.864937,2.6145922272765127,3.668593437343653,-0.5485107051324007,76.80876710651793,-0.0509947741397809
15.00425,-5.0662986643921055,8.049427482640429,11.60460482340488,14.96442070132018,-5.05285,8.02806,11.5738,-0.3488309937301991,0.5384156817417253,0.7670889723283701,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.348912,0.537186,1.767088,2.444099655642613,2.444099465698496,-0.4446414807587167,78.39539517659512,-0.0398292986798196
15.00425,9.287047361840523,7.81349175958799,8.821996139439277,14.975173275625227,9.26905,7.79835,8.8049,0.6186272261901175,0.5142229032282885,0.5940329627316918,8.14835e-05,0.00122949,-0.999999,100,2,0.6,0.618546,0.512993,1.594032,2.2060104332212265,4.077174777639621,-0.3006887209150048,81.17800386056072,-0.0290767243747733
15.00425,-3.3992826506616405,8.210323539694294,12.0897883727116,14.989495720540434,-3.39594,8.20225,12.0779,-0.2228072886882652,0.5342329497241889,0.8154459317063127,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.222889,0.533003,1.815445,2.5231918994523657,2.52319199148928,-0.4897394080852627,77.9102116272884,-0.0147542794595665
15.00425,-0.2047668423094477,-7.765803889392856,12.836583601343522,14.972826664322405,-0.204338,-7.74954,12.8097,-0.0066295454656976,-0.5092736989631877,0.860579077523542,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.006711,-0.510503,1.860578,2.608432322054535,2.608432018492768,-0.9975397241922817,77.16341639865648,-0.0314233356775961
15.00425,-6.966902308642792,-4.696350465746464,12.43117382177607,14.963002683154876,-6.94775,-4.68344,12.397,-0.4600739192424907,-0.3357617932804241,0.8219464745383168,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.460155,-0.336991,1.821945,2.5364064096393566,2.536405985775398,-0.8853044251189728,77.56882617822393,-0.0412473168451246
15.00425,-8.0744483646681,7.878581126343231,9.892358722996091,14.959265087202647,-8.05024,7.85496,9.8627,-0.5601425556324978,0.5241372656731621,0.6414985924397303,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.560224,0.522908,1.641498,2.2664655899986457,2.2664658115638527,-0.3387696660304963,80.1076412770039,-0.0449849127973536
15.00425,-6.047688364778474,10.798247933458708,8.482383218917773,14.970140454371162,-6.03394,10.7737,8.4631,-0.3940306613930776,0.7231266288061917,0.567298613248372,8.14835e-05,0.00122949,-0.999999,100,2,0.6,-0.394112,0.721897,1.567298,2.1729773588414405,2.172977400612452,-0.183277094482841,81.51761678108222,-0.0341095456288389
